sweep_id,image_filename,timestamp,sweep_type,zone_level,quality_score,zone_state,ml_label,ml_notes,ml_confidence,reviewed
1203_BEA_20210726_1230_182.93,1203_BEA_20210726_1230_182.93.png,7/26/21 12:30,BEARISH,182.93,55.4,mitigated,,,,
1204_BEA_20210726_1330_182.93,1204_BEA_20210726_1330_182.93.png,7/26/21 13:30,BEARISH,182.93,57.4,mitigated,,,,
1205_BEA_20210726_1530_182.93,1205_BEA_20210726_1530_182.93.png,7/26/21 15:30,BEARISH,182.93,52.3,mitigated,,,,
1206_BEA_20210727_0930_182.93,1206_BEA_20210727_0930_182.93.png,7/27/21 9:30,BEARISH,182.93,89.5,mitigated,INVAILD,,HIGH,YES
1207_BEA_20210727_1030_182.93,1207_BEA_20210727_1030_182.93.png,7/27/21 10:30,BEARISH,182.93,53.7,mitigated,,,,
1208_BEA_20210727_1130_182.93,1208_BEA_20210727_1130_182.93.png,7/27/21 11:30,BEARISH,182.93,53,mitigated,,,,
1209_BEA_20210727_1230_182.93,1209_BEA_20210727_1230_182.93.png,7/27/21 12:30,BEARISH,182.93,58.4,mitigated,,,,
1210_BEA_20210728_1030_182.93,1210_BEA_20210728_1030_182.93.png,7/28/21 10:30,BEARISH,182.93,56.9,mitigated,,,,
1211_BEA_20210728_1130_182.93,1211_BEA_20210728_1130_182.93.png,7/28/21 11:30,BEARISH,182.93,55.4,mitigated,,,,
1212_BEA_20210728_1230_182.93,1212_BEA_20210728_1230_182.93.png,7/28/21 12:30,BEARISH,182.93,53.5,mitigated,,,,
1213_BEA_20210728_1530_182.93,1213_BEA_20210728_1530_182.93.png,7/28/21 15:30,BEARISH,182.93,46.6,mitigated,,,,
1214_BEA_20210729_1130_182.93,1214_BEA_20210729_1130_182.93.png,7/29/21 11:30,BEARISH,182.93,46.8,mitigated,,,,
1215_BEA_20210729_1230_182.93,1215_BEA_20210729_1230_182.93.png,7/29/21 12:30,BEARISH,182.93,57.1,mitigated,,,,
1216_BEA_20210729_1430_182.93,1216_BEA_20210729_1430_182.93.png,7/29/21 14:30,BEARISH,182.93,45.1,mitigated,,,,
1217_BEA_20210730_1230_182.93,1217_BEA_20210730_1230_182.93.png,7/30/21 12:30,BEARISH,182.93,56.7,mitigated,,,,
1218_BEA_20210730_1330_182.93,1218_BEA_20210730_1330_182.93.png,7/30/21 13:30,BEARISH,182.93,56.3,mitigated,,,,
1219_BEA_20210730_1430_182.93,1219_BEA_20210730_1430_182.93.png,7/30/21 14:30,BEARISH,182.93,44.5,mitigated,,,,
1220_BEA_20210802_1030_182.93,1220_BEA_20210802_1030_182.93.png,8/2/21 10:30,BEARISH,182.93,57.4,mitigated,,,,
1221_BEA_20210802_1130_182.93,1221_BEA_20210802_1130_182.93.png,8/2/21 11:30,BEARISH,182.93,55.3,mitigated,,,,
1222_BEA_20210802_1230_182.93,1222_BEA_20210802_1230_182.93.png,8/2/21 12:30,BEARISH,182.93,52.4,mitigated,,,,
1223_BEA_20210802_1430_182.93,1223_BEA_20210802_1430_182.93.png,8/2/21 14:30,BEARISH,182.93,59.1,mitigated,,,,
1224_BEA_20210802_1530_182.93,1224_BEA_20210802_1530_182.93.png,8/2/21 15:30,BEARISH,182.93,50.8,mitigated,,,,
1225_BEA_20210803_0930_182.93,1225_BEA_20210803_0930_182.93.png,8/3/21 9:30,BEARISH,182.93,81.7,mitigated,INVAILD,,HIGH,YES
1226_BEA_20210803_1030_182.93,1226_BEA_20210803_1030_182.93.png,8/3/21 10:30,BEARISH,182.93,57.7,mitigated,,,,
1227_BEA_20210803_1430_182.93,1227_BEA_20210803_1430_182.93.png,8/3/21 14:30,BEARISH,182.93,47.5,mitigated,,,,
1228_BEA_20210804_1130_182.93,1228_BEA_20210804_1130_182.93.png,8/4/21 11:30,BEARISH,182.93,57.3,mitigated,,,,
1229_BEA_20210804_1330_182.93,1229_BEA_20210804_1330_182.93.png,8/4/21 13:30,BEARISH,182.93,49.7,mitigated,,,,
1230_BEA_20210804_1530_182.93,1230_BEA_20210804_1530_182.93.png,8/4/21 15:30,BEARISH,182.93,38,mitigated,,,,
1231_BEA_20210805_1130_182.93,1231_BEA_20210805_1130_182.93.png,8/5/21 11:30,BEARISH,182.93,52.6,mitigated,,,,
1232_BEA_20210805_1230_182.93,1232_BEA_20210805_1230_182.93.png,8/5/21 12:30,BEARISH,182.93,46.4,mitigated,,,,
1233_BEA_20210805_1330_182.93,1233_BEA_20210805_1330_182.93.png,8/5/21 13:30,BEARISH,182.93,42.2,mitigated,,,,
1234_BEA_20210806_0930_182.93,1234_BEA_20210806_0930_182.93.png,8/6/21 9:30,BEARISH,182.93,63,mitigated,,,,
1235_BEA_20210806_1030_182.93,1235_BEA_20210806_1030_182.93.png,8/6/21 10:30,BEARISH,182.93,65.6,mitigated,,,,
1236_BEA_20210806_1230_182.93,1236_BEA_20210806_1230_182.93.png,8/6/21 12:30,BEARISH,182.93,43.9,mitigated,,,,
1237_BEA_20210806_1330_182.93,1237_BEA_20210806_1330_182.93.png,8/6/21 13:30,BEARISH,182.93,36.2,mitigated,,,,
1238_BEA_20210806_1430_182.93,1238_BEA_20210806_1430_182.93.png,8/6/21 14:30,BEARISH,182.93,36.9,mitigated,,,,
1239_BEA_20210806_1530_182.93,1239_BEA_20210806_1530_182.93.png,8/6/21 15:30,BEARISH,182.93,41.7,mitigated,,,,
1240_BEA_20210809_1130_182.93,1240_BEA_20210809_1130_182.93.png,8/9/21 11:30,BEARISH,182.93,42.8,mitigated,,,,
1241_BEA_20210809_1330_182.93,1241_BEA_20210809_1330_182.93.png,8/9/21 13:30,BEARISH,182.93,48.1,mitigated,,,,
1242_BEA_20210809_1530_182.93,1242_BEA_20210809_1530_182.93.png,8/9/21 15:30,BEARISH,182.93,37.6,mitigated,,,,
1243_BEA_20210810_0930_182.93,1243_BEA_20210810_0930_182.93.png,8/10/21 9:30,BEARISH,182.93,92,mitigated,INVAILD,,HIGH,YES
1244_BEA_20210810_1230_182.93,1244_BEA_20210810_1230_182.93.png,8/10/21 12:30,BEARISH,182.93,44.7,mitigated,,,,
1245_BEA_20210810_1330_182.93,1245_BEA_20210810_1330_182.93.png,8/10/21 13:30,BEARISH,182.93,57.8,mitigated,,,,
1246_BEA_20210810_1530_182.93,1246_BEA_20210810_1530_182.93.png,8/10/21 15:30,BEARISH,182.93,33.4,mitigated,,,,
1247_BEA_20210811_1030_182.93,1247_BEA_20210811_1030_182.93.png,8/11/21 10:30,BEARISH,182.93,61.6,mitigated,,,,
1248_BEA_20210811_1130_182.93,1248_BEA_20210811_1130_182.93.png,8/11/21 11:30,BEARISH,182.93,47.6,mitigated,,,,
1249_BEA_20210811_1330_182.93,1249_BEA_20210811_1330_182.93.png,8/11/21 13:30,BEARISH,182.93,43.2,mitigated,,,,
1250_BEA_20210811_1530_182.93,1250_BEA_20210811_1530_182.93.png,8/11/21 15:30,BEARISH,182.93,34.6,mitigated,,,,
1251_BEA_20210812_0930_182.93,1251_BEA_20210812_0930_182.93.png,8/12/21 9:30,BEARISH,182.93,75.7,mitigated,INVAILD,,HIGH,YES
1252_BEA_20210812_1430_182.93,1252_BEA_20210812_1430_182.93.png,8/12/21 14:30,BEARISH,182.93,40.9,mitigated,,,,
1253_BEA_20210813_0930_182.93,1253_BEA_20210813_0930_182.93.png,8/13/21 9:30,BEARISH,182.93,86.5,mitigated,VAILD,,MEDIUM,YES
1254_BEA_20210813_1030_182.93,1254_BEA_20210813_1030_182.93.png,8/13/21 10:30,BEARISH,182.93,49.2,mitigated,,,,
1255_BEA_20210813_1230_182.93,1255_BEA_20210813_1230_182.93.png,8/13/21 12:30,BEARISH,182.93,41.5,mitigated,,,,
1256_BEA_20210813_1330_182.93,1256_BEA_20210813_1330_182.93.png,8/13/21 13:30,BEARISH,182.93,41.9,mitigated,,,,
1257_BEA_20210813_1430_182.93,1257_BEA_20210813_1430_182.93.png,8/13/21 14:30,BEARISH,182.93,46.9,mitigated,,,,
1258_BEA_20210816_0930_182.93,1258_BEA_20210816_0930_182.93.png,8/16/21 9:30,BEARISH,182.93,87.6,mitigated,INVAILD,,HIGH,YES
1259_BEA_20210816_1030_182.93,1259_BEA_20210816_1030_182.93.png,8/16/21 10:30,BEARISH,182.93,56.4,mitigated,,,,
1260_BEA_20210816_1230_182.93,1260_BEA_20210816_1230_182.93.png,8/16/21 12:30,BEARISH,182.93,42.7,mitigated,,,,
1261_BEA_20210816_1530_182.93,1261_BEA_20210816_1530_182.93.png,8/16/21 15:30,BEARISH,182.93,52,mitigated,,,,
1262_BEA_20210817_0930_182.93,1262_BEA_20210817_0930_182.93.png,8/17/21 9:30,BEARISH,182.93,56.5,mitigated,,,,
1263_BEA_20210817_1030_182.93,1263_BEA_20210817_1030_182.93.png,8/17/21 10:30,BEARISH,182.93,59.8,mitigated,,,,
1264_BEA_20210817_1130_182.93,1264_BEA_20210817_1130_182.93.png,8/17/21 11:30,BEARISH,182.93,57.3,mitigated,,,,
1265_BEA_20210817_1230_182.93,1265_BEA_20210817_1230_182.93.png,8/17/21 12:30,BEARISH,182.93,51.7,mitigated,,,,
1266_BEA_20210817_1330_182.93,1266_BEA_20210817_1330_182.93.png,8/17/21 13:30,BEARISH,182.93,56.2,mitigated,,,,
1267_BEA_20210818_1230_182.93,1267_BEA_20210818_1230_182.93.png,8/18/21 12:30,BEARISH,182.93,50.6,mitigated,,,,
1268_BEA_20210818_1530_182.93,1268_BEA_20210818_1530_182.93.png,8/18/21 15:30,BEARISH,182.93,53.6,mitigated,,,,
1269_BEA_20210819_0930_182.93,1269_BEA_20210819_0930_182.93.png,8/19/21 9:30,BEARISH,182.93,85.8,mitigated,INVAILD,,HIGH,YES
1270_BEA_20210819_1130_182.93,1270_BEA_20210819_1130_182.93.png,8/19/21 11:30,BEARISH,182.93,48,mitigated,,,,
1271_BEA_20210819_1330_182.93,1271_BEA_20210819_1330_182.93.png,8/19/21 13:30,BEARISH,182.93,55.4,mitigated,,,,
1272_BEA_20210819_1530_182.93,1272_BEA_20210819_1530_182.93.png,8/19/21 15:30,BEARISH,182.93,48.5,mitigated,,,,
1273_BEA_20210820_1030_182.93,1273_BEA_20210820_1030_182.93.png,8/20/21 10:30,BEARISH,182.93,55.5,mitigated,,,,
1274_BEA_20210823_1330_182.93,1274_BEA_20210823_1330_182.93.png,8/23/21 13:30,BEARISH,182.93,45.1,mitigated,,,,
1275_BEA_20210823_1430_182.93,1275_BEA_20210823_1430_182.93.png,8/23/21 14:30,BEARISH,182.93,50.8,mitigated,,,,
1276_BEA_20210824_1030_182.93,1276_BEA_20210824_1030_182.93.png,8/24/21 10:30,BEARISH,182.93,49.9,mitigated,,,,
1277_BEA_20210824_1230_182.93,1277_BEA_20210824_1230_182.93.png,8/24/21 12:30,BEARISH,182.93,46.1,mitigated,,,,
1278_BEA_20210825_1030_182.93,1278_BEA_20210825_1030_182.93.png,8/25/21 10:30,BEARISH,182.93,39.6,mitigated,,,,
1279_BEA_20210825_1130_182.93,1279_BEA_20210825_1130_182.93.png,8/25/21 11:30,BEARISH,182.93,42.5,mitigated,,,,
1280_BEA_20210825_1430_182.93,1280_BEA_20210825_1430_182.93.png,8/25/21 14:30,BEARISH,182.93,44.4,mitigated,,,,
1281_BEA_20210825_1530_182.93,1281_BEA_20210825_1530_182.93.png,8/25/21 15:30,BEARISH,182.93,42.2,mitigated,,,,
1282_BEA_20210826_0930_182.93,1282_BEA_20210826_0930_182.93.png,8/26/21 9:30,BEARISH,182.93,57.7,mitigated,,,,
1283_BEA_20210826_1030_182.93,1283_BEA_20210826_1030_182.93.png,8/26/21 10:30,BEARISH,182.93,53.4,mitigated,,,,
1284_BEA_20210826_1230_182.93,1284_BEA_20210826_1230_182.93.png,8/26/21 12:30,BEARISH,182.93,46.2,mitigated,,,,
1285_BEA_20210826_1330_182.93,1285_BEA_20210826_1330_182.93.png,8/26/21 13:30,BEARISH,182.93,38,mitigated,,,,
1286_BEA_20210826_1430_182.93,1286_BEA_20210826_1430_182.93.png,8/26/21 14:30,BEARISH,182.93,59.6,mitigated,,,,
1287_BEA_20210827_1430_182.93,1287_BEA_20210827_1430_182.93.png,8/27/21 14:30,BEARISH,182.93,41.8,mitigated,,,,
1288_BEA_20210827_1530_182.93,1288_BEA_20210827_1530_182.93.png,8/27/21 15:30,BEARISH,182.93,40.4,mitigated,,,,
1289_BEA_20210830_1230_182.93,1289_BEA_20210830_1230_182.93.png,8/30/21 12:30,BEARISH,182.93,50.2,mitigated,,,,
1290_BEA_20210831_1230_182.93,1290_BEA_20210831_1230_182.93.png,8/31/21 12:30,BEARISH,182.93,41.7,mitigated,,,,
1291_BEA_20210831_1330_182.93,1291_BEA_20210831_1330_182.93.png,8/31/21 13:30,BEARISH,182.93,41.2,mitigated,,,,
1292_BEA_20210831_1430_182.93,1292_BEA_20210831_1430_182.93.png,8/31/21 14:30,BEARISH,182.93,57.6,mitigated,,,,
1293_BEA_20210901_1130_182.93,1293_BEA_20210901_1130_182.93.png,9/1/21 11:30,BEARISH,182.93,46.4,mitigated,,,,
1294_BEA_20210901_1230_182.93,1294_BEA_20210901_1230_182.93.png,9/1/21 12:30,BEARISH,182.93,45.3,mitigated,,,,
1295_BEA_20210901_1330_182.93,1295_BEA_20210901_1330_182.93.png,9/1/21 13:30,BEARISH,182.93,46.4,mitigated,,,,
1296_BEA_20210901_1430_182.93,1296_BEA_20210901_1430_182.93.png,9/1/21 14:30,BEARISH,182.93,46.4,mitigated,,,,
1297_BEA_20210901_1530_182.93,1297_BEA_20210901_1530_182.93.png,9/1/21 15:30,BEARISH,182.93,41.6,mitigated,,,,
1298_BEA_20210902_1130_182.93,1298_BEA_20210902_1130_182.93.png,9/2/21 11:30,BEARISH,182.93,42.6,mitigated,,,,
1299_BEA_20210902_1230_182.93,1299_BEA_20210902_1230_182.93.png,9/2/21 12:30,BEARISH,182.93,42.2,mitigated,,,,
1300_BEA_20210902_1330_182.93,1300_BEA_20210902_1330_182.93.png,9/2/21 13:30,BEARISH,182.93,48.2,mitigated,,,,
1301_BEA_20210902_1530_182.93,1301_BEA_20210902_1530_182.93.png,9/2/21 15:30,BEARISH,182.93,41.4,mitigated,,,,
1302_BEA_20210903_0930_182.93,1302_BEA_20210903_0930_182.93.png,9/3/21 9:30,BEARISH,182.93,72,mitigated,INVAILD,,HIGH,YES
1303_BEA_20210903_1030_182.93,1303_BEA_20210903_1030_182.93.png,9/3/21 10:30,BEARISH,182.93,49.4,mitigated,,,,
1304_BEA_20210903_1330_182.93,1304_BEA_20210903_1330_182.93.png,9/3/21 13:30,BEARISH,182.93,37.1,mitigated,,,,
1305_BEA_20210907_1030_182.93,1305_BEA_20210907_1030_182.93.png,9/7/21 10:30,BEARISH,182.93,58.1,mitigated,,,,
1306_BEA_20210907_1230_182.93,1306_BEA_20210907_1230_182.93.png,9/7/21 12:30,BEARISH,182.93,44.1,mitigated,,,,
1307_BEA_20210907_1530_182.93,1307_BEA_20210907_1530_182.93.png,9/7/21 15:30,BEARISH,182.93,42.4,mitigated,,,,
1308_BEA_20210908_1030_182.93,1308_BEA_20210908_1030_182.93.png,9/8/21 10:30,BEARISH,182.93,60.8,mitigated,,,,
1309_BEA_20210908_1130_182.93,1309_BEA_20210908_1130_182.93.png,9/8/21 11:30,BEARISH,182.93,55.7,mitigated,,,,
1310_BEA_20210909_1030_182.93,1310_BEA_20210909_1030_182.93.png,9/9/21 10:30,BEARISH,182.93,46.6,mitigated,,,,
1311_BEA_20210909_1230_182.93,1311_BEA_20210909_1230_182.93.png,9/9/21 12:30,BEARISH,182.93,50.8,mitigated,,,,
1312_BEA_20210909_1430_182.93,1312_BEA_20210909_1430_182.93.png,9/9/21 14:30,BEARISH,182.93,45.2,mitigated,,,,
1313_BEA_20210909_1530_182.93,1313_BEA_20210909_1530_182.93.png,9/9/21 15:30,BEARISH,182.93,42.3,mitigated,,,,
1314_BEA_20210910_1030_182.93,1314_BEA_20210910_1030_182.93.png,9/10/21 10:30,BEARISH,182.93,42.6,mitigated,,,,
1315_BEA_20210910_1230_182.93,1315_BEA_20210910_1230_182.93.png,9/10/21 12:30,BEARISH,182.93,40.7,mitigated,,,,
1316_BEA_20210910_1330_182.93,1316_BEA_20210910_1330_182.93.png,9/10/21 13:30,BEARISH,182.93,55.5,mitigated,,,,
1317_BEA_20210910_1430_182.93,1317_BEA_20210910_1430_182.93.png,9/10/21 14:30,BEARISH,182.93,58.1,mitigated,,,,
1318_BEA_20210910_1530_182.93,1318_BEA_20210910_1530_182.93.png,9/10/21 15:30,BEARISH,182.93,58.2,mitigated,,,,
1319_BEA_20210913_0930_182.93,1319_BEA_20210913_0930_182.93.png,9/13/21 9:30,BEARISH,182.93,89.6,mitigated,UNCERTAIN,,LOW,YES
1320_BEA_20210914_1030_182.93,1320_BEA_20210914_1030_182.93.png,9/14/21 10:30,BEARISH,182.93,51.3,mitigated,,,,
1321_BEA_20210914_1130_182.93,1321_BEA_20210914_1130_182.93.png,9/14/21 11:30,BEARISH,182.93,47,mitigated,,,,
1322_BEA_20210914_1230_182.93,1322_BEA_20210914_1230_182.93.png,9/14/21 12:30,BEARISH,182.93,57.9,mitigated,,,,
1323_BEA_20210914_1330_182.93,1323_BEA_20210914_1330_182.93.png,9/14/21 13:30,BEARISH,182.93,49.5,mitigated,,,,
1324_BEA_20210914_1430_182.93,1324_BEA_20210914_1430_182.93.png,9/14/21 14:30,BEARISH,182.93,43.7,mitigated,,,,
1325_BEA_20210915_0930_182.93,1325_BEA_20210915_0930_182.93.png,9/15/21 9:30,BEARISH,182.93,61.2,mitigated,,,,
1326_BEA_20210915_1530_182.93,1326_BEA_20210915_1530_182.93.png,9/15/21 15:30,BEARISH,182.93,40.2,mitigated,,,,
1327_BEA_20210916_0930_182.93,1327_BEA_20210916_0930_182.93.png,9/16/21 9:30,BEARISH,182.93,63.4,mitigated,,,,
1328_BEA_20210917_1030_182.93,1328_BEA_20210917_1030_182.93.png,9/17/21 10:30,BEARISH,182.93,51.6,mitigated,,,,
1329_BEA_20210917_1130_182.93,1329_BEA_20210917_1130_182.93.png,9/17/21 11:30,BEARISH,182.93,32.6,mitigated,,,,
1330_BEA_20210917_1330_182.93,1330_BEA_20210917_1330_182.93.png,9/17/21 13:30,BEARISH,182.93,55.1,mitigated,,,,
1331_BEA_20210920_0930_182.93,1331_BEA_20210920_0930_182.93.png,9/20/21 9:30,BEARISH,182.93,88.5,mitigated,INVAILD,,MEDIUM,YES
1332_BEA_20210920_1230_182.93,1332_BEA_20210920_1230_182.93.png,9/20/21 12:30,BEARISH,182.93,51.1,mitigated,,,,
1333_BEA_20210920_1330_182.93,1333_BEA_20210920_1330_182.93.png,9/20/21 13:30,BEARISH,182.93,56,mitigated,,,,
1334_BEA_20210920_1430_182.93,1334_BEA_20210920_1430_182.93.png,9/20/21 14:30,BEARISH,182.93,55.5,mitigated,,,,
1335_BEA_20210921_1030_182.93,1335_BEA_20210921_1030_182.93.png,9/21/21 10:30,BEARISH,182.93,55.8,mitigated,,,,
1336_BEA_20210921_1230_182.93,1336_BEA_20210921_1230_182.93.png,9/21/21 12:30,BEARISH,182.93,45.3,mitigated,,,,
1337_BEA_20210921_1330_182.93,1337_BEA_20210921_1330_182.93.png,9/21/21 13:30,BEARISH,182.93,44.8,mitigated,,,,
1338_BEA_20210921_1530_182.93,1338_BEA_20210921_1530_182.93.png,9/21/21 15:30,BEARISH,182.93,42.8,mitigated,,,,
1339_BEA_20210922_1230_182.93,1339_BEA_20210922_1230_182.93.png,9/22/21 12:30,BEARISH,182.93,35.9,mitigated,,,,
1340_BEA_20210923_1030_182.93,1340_BEA_20210923_1030_182.93.png,9/23/21 10:30,BEARISH,182.93,50.1,mitigated,,,,
1341_BEA_20210923_1430_182.93,1341_BEA_20210923_1430_182.93.png,9/23/21 14:30,BEARISH,182.93,42.6,mitigated,,,,
1342_BEA_20210923_1530_182.93,1342_BEA_20210923_1530_182.93.png,9/23/21 15:30,BEARISH,182.93,41,mitigated,,,,
1343_BEA_20210927_1230_182.93,1343_BEA_20210927_1230_182.93.png,9/27/21 12:30,BEARISH,182.93,55.3,mitigated,,,,
1344_BEA_20210927_1530_182.93,1344_BEA_20210927_1530_182.93.png,9/27/21 15:30,BEARISH,182.93,58.4,mitigated,,,,
1345_BEA_20210928_0930_182.93,1345_BEA_20210928_0930_182.93.png,9/28/21 9:30,BEARISH,182.93,89.1,mitigated,INVAILD,,MEDIUM,YES
1346_BEA_20210928_1030_182.93,1346_BEA_20210928_1030_182.93.png,9/28/21 10:30,BEARISH,182.93,61.7,mitigated,,,,
1347_BEA_20210928_1230_182.93,1347_BEA_20210928_1230_182.93.png,9/28/21 12:30,BEARISH,182.93,52.1,mitigated,,,,
1348_BEA_20210928_1330_182.93,1348_BEA_20210928_1330_182.93.png,9/28/21 13:30,BEARISH,182.93,63.7,mitigated,,,,
1349_BEA_20210928_1530_182.93,1349_BEA_20210928_1530_182.93.png,9/28/21 15:30,BEARISH,182.93,52,mitigated,,,,
1350_BEA_20210929_1030_182.93,1350_BEA_20210929_1030_182.93.png,9/29/21 10:30,BEARISH,182.93,61.4,mitigated,,,,
1351_BEA_20210929_1130_182.93,1351_BEA_20210929_1130_182.93.png,9/29/21 11:30,BEARISH,182.93,57.1,mitigated,,,,
1352_BEA_20210929_1230_182.93,1352_BEA_20210929_1230_182.93.png,9/29/21 12:30,BEARISH,182.93,55.8,mitigated,,,,
1353_BEA_20210929_1530_182.93,1353_BEA_20210929_1530_182.93.png,9/29/21 15:30,BEARISH,182.93,54.3,mitigated,,,,
1354_BEA_20210930_1130_182.93,1354_BEA_20210930_1130_182.93.png,9/30/21 11:30,BEARISH,182.93,56.6,mitigated,,,,
1355_BEA_20210930_1430_182.93,1355_BEA_20210930_1430_182.93.png,9/30/21 14:30,BEARISH,182.93,57.5,mitigated,,,,
1356_BEA_20210930_1530_182.93,1356_BEA_20210930_1530_182.93.png,9/30/21 15:30,BEARISH,182.93,58.3,mitigated,,,,
1357_BEA_20211001_0930_182.93,1357_BEA_20211001_0930_182.93.png,10/1/21 9:30,BEARISH,182.93,78,mitigated,INVAILD,,HIGH,YES
1358_BEA_20211001_1130_182.93,1358_BEA_20211001_1130_182.93.png,10/1/21 11:30,BEARISH,182.93,58.5,mitigated,,,,
1359_BEA_20211001_1230_182.93,1359_BEA_20211001_1230_182.93.png,10/1/21 12:30,BEARISH,182.93,55.7,mitigated,,,,
1360_BEA_20211004_1030_182.93,1360_BEA_20211004_1030_182.93.png,10/4/21 10:30,BEARISH,182.93,70.3,mitigated,INVAILD,,HIGH,YES
1361_BEA_20211004_1130_182.93,1361_BEA_20211004_1130_182.93.png,10/4/21 11:30,BEARISH,182.93,56.7,mitigated,,,,
1362_BEA_20211004_1230_182.93,1362_BEA_20211004_1230_182.93.png,10/4/21 12:30,BEARISH,182.93,58.3,mitigated,,,,
1363_BEA_20211004_1430_182.93,1363_BEA_20211004_1430_182.93.png,10/4/21 14:30,BEARISH,182.93,56.1,mitigated,,,,
1364_BEA_20211005_1030_182.93,1364_BEA_20211005_1030_182.93.png,10/5/21 10:30,BEARISH,182.93,53.7,mitigated,,,,
1365_BEA_20211005_1130_182.93,1365_BEA_20211005_1130_182.93.png,10/5/21 11:30,BEARISH,182.93,61.1,mitigated,,,,
1366_BEA_20211005_1230_182.93,1366_BEA_20211005_1230_182.93.png,10/5/21 12:30,BEARISH,182.93,58.2,mitigated,,,,
1367_BEA_20211005_1430_182.93,1367_BEA_20211005_1430_182.93.png,10/5/21 14:30,BEARISH,182.93,47.5,mitigated,,,,
1368_BEA_20211005_1530_182.93,1368_BEA_20211005_1530_182.93.png,10/5/21 15:30,BEARISH,182.93,43.5,mitigated,,,,
1369_BEA_20211006_1030_182.93,1369_BEA_20211006_1030_182.93.png,10/6/21 10:30,BEARISH,182.93,56.7,mitigated,,,,
1370_BEA_20211006_1130_182.93,1370_BEA_20211006_1130_182.93.png,10/6/21 11:30,BEARISH,182.93,54.8,mitigated,,,,
1371_BEA_20211006_1430_182.93,1371_BEA_20211006_1430_182.93.png,10/6/21 14:30,BEARISH,182.93,48.8,mitigated,,,,
1372_BEA_20211007_1130_182.93,1372_BEA_20211007_1130_182.93.png,10/7/21 11:30,BEARISH,182.93,46.6,mitigated,,,,
1373_BEA_20211007_1530_182.93,1373_BEA_20211007_1530_182.93.png,10/7/21 15:30,BEARISH,182.93,57.5,mitigated,,,,
1374_BEA_20211008_0930_182.93,1374_BEA_20211008_0930_182.93.png,10/8/21 9:30,BEARISH,182.93,85.6,mitigated,INVAILD,,HIGH,YES
1375_BEA_20211008_1030_182.93,1375_BEA_20211008_1030_182.93.png,10/8/21 10:30,BEARISH,182.93,54.7,mitigated,,,,
1376_BEA_20211008_1230_182.93,1376_BEA_20211008_1230_182.93.png,10/8/21 12:30,BEARISH,182.93,48.4,mitigated,,,,
1377_BEA_20211008_1530_182.93,1377_BEA_20211008_1530_182.93.png,10/8/21 15:30,BEARISH,182.93,60.6,mitigated,,,,
1378_BEA_20211011_1030_182.93,1378_BEA_20211011_1030_182.93.png,10/11/21 10:30,BEARISH,182.93,49.4,mitigated,,,,
1379_BEA_20211011_1230_182.93,1379_BEA_20211011_1230_182.93.png,10/11/21 12:30,BEARISH,182.93,51.7,mitigated,,,,
1380_BEA_20211011_1430_182.93,1380_BEA_20211011_1430_182.93.png,10/11/21 14:30,BEARISH,182.93,51.4,mitigated,,,,
1381_BEA_20211011_1530_182.93,1381_BEA_20211011_1530_182.93.png,10/11/21 15:30,BEARISH,182.93,50.9,mitigated,,,,
1382_BEA_20211012_1430_182.93,1382_BEA_20211012_1430_182.93.png,10/12/21 14:30,BEARISH,182.93,56.7,mitigated,,,,
1383_BEA_20211012_1530_182.93,1383_BEA_20211012_1530_182.93.png,10/12/21 15:30,BEARISH,182.93,46.1,mitigated,,,,
1384_BEA_20211013_1130_182.93,1384_BEA_20211013_1130_182.93.png,10/13/21 11:30,BEARISH,182.93,47,mitigated,,,,
1385_BEA_20211013_1330_182.93,1385_BEA_20211013_1330_182.93.png,10/13/21 13:30,BEARISH,182.93,44.9,mitigated,,,,
1386_BEA_20211013_1530_182.93,1386_BEA_20211013_1530_182.93.png,10/13/21 15:30,BEARISH,182.93,45.2,mitigated,,,,
1387_BEA_20211014_1230_182.93,1387_BEA_20211014_1230_182.93.png,10/14/21 12:30,BEARISH,182.93,43.3,mitigated,,,,
1388_BEA_20211014_1430_182.93,1388_BEA_20211014_1430_182.93.png,10/14/21 14:30,BEARISH,182.93,40.9,mitigated,,,,
1389_BEA_20211015_1130_182.93,1389_BEA_20211015_1130_182.93.png,10/15/21 11:30,BEARISH,182.93,46.9,mitigated,,,,
1390_BEA_20211015_1230_182.93,1390_BEA_20211015_1230_182.93.png,10/15/21 12:30,BEARISH,182.93,41,mitigated,,,,
1391_BEA_20211015_1330_182.93,1391_BEA_20211015_1330_182.93.png,10/15/21 13:30,BEARISH,182.93,38.6,mitigated,,,,
1392_BEA_20211018_1030_182.93,1392_BEA_20211018_1030_182.93.png,10/18/21 10:30,BEARISH,182.93,52.6,mitigated,,,,
1393_BEA_20211018_1430_182.93,1393_BEA_20211018_1430_182.93.png,10/18/21 14:30,BEARISH,182.93,46.5,mitigated,,,,
1394_BEA_20211018_1530_182.93,1394_BEA_20211018_1530_182.93.png,10/18/21 15:30,BEARISH,182.93,46.8,mitigated,,,,
1395_BEA_20211019_0930_182.93,1395_BEA_20211019_0930_182.93.png,10/19/21 9:30,BEARISH,182.93,92.9,mitigated,INVAILD,,HIGH,YES
1396_BEA_20211019_1330_182.93,1396_BEA_20211019_1330_182.93.png,10/19/21 13:30,BEARISH,182.93,54.2,mitigated,,,,
